"","Geneid","E1_cpm","E2_cpm","E3_cpm","CPM_mean_E13","L1_CPM","L2_CPM","L3_CPM","CPM_mean_UN13"
"196","cyp27a1.1",310.027940403783,985.466863731054,244.045178482346,513.179994205728,19.9772678760059,81.1024489093296,18.5909603180962,39.8902257011439
"197","cyp27a1.2",31.9216058405361,62.6079715773722,7.53108167972864,34.0202196992123,1.58115362184522,3.42857992170342,0.482400167934631,1.83071123716109
"198","cyp27a1.4",54.6550936794936,88.1728933047992,23.1652259262539,55.3310709701822,2.02205222793667,4.61204913325587,1.66984673515834,2.76798269878363
"199","dnajc10",95.6700946556128,63.1297046738503,58.9140313680038,72.5712768991556,4.2721554590241,3.41117596271,3.19126264941371,3.6248646903826
"200","hsdl2",2299.39757204455,3937.69359015239,4660.11894723867,3632.40336981187,86.4617369945554,159.228820830785,181.69787863784,142.462812154393
"201","aldh7a1",2377.16504502699,2831.09769252234,2097.45391287835,2435.23888347589,88.468585822282,117.076432148725,87.9452613850058,97.8300931186709
"202","per1a",6.44115488770462,32.695274045961,7.62641182757331,15.5876135870796,1.48993322058492,5.34301541097944,1.5028620616425,2.77860356440229
"203","bach1b",43.3830726260105,78.7816975681933,103.337880263618,75.1675501526073,2.70620523738893,5.88253813977541,8.2750182653402,5.62125388083485
"204","sod1",7155.55474304386,5387.06813216856,4791.0072402294,5777.87670514727,383.551380499146,338.994313273803,273.261141282355,331.935611685101
"205","ugt5d1",707.863977585539,242.605889862317,306.009774581379,418.826547343078,27.3205101774602,11.399593140689,11.744588703947,16.8215640073654
"206","hspa8",32178.8731445803,31584.8521056235,34746.2182768675,32836.6478423571,1760.93382932906,2026.39515748068,2150.66982562087,1979.33293747687
"207","pparg",18.0920674051703,43.1299359755231,35.5581451460606,32.260049508918,1.29228901785427,2.66280572599301,1.78116985083556,1.91208819822761
"208","dnajc14",3.97836037181756,5.21733096478102,8.38905301033064,5.86158144897641,0.775373410712559,3.1327126188153,1.39153894596528,1.76654165849771
"209","dnajc16l",29.9324256546274,32.3474519816423,27.0737619878853,29.784546541385,4.16573165755375,7.91880134200535,4.74978626889483,5.61143975615131
"210","abcc10",23.3018250349314,59.1297509341848,46.3304518525079,42.9206759405414,1.12505161554371,1.91443548927602,1.59563132470686,1.54503947650886
"211","abcb11b",787.336462155894,781.556178524196,1112.31216505157,893.734935243887,47.7082698591375,48.2437743297557,76.9057190803479,57.6192544230804
"212","ncoa3",30.6902085825926,40.6951815252919,33.5562120413226,34.9805340497357,5.16915607141706,8.85861512764995,5.90012513089279,6.6426321099866
"213","ugt1b7",98.7012263674738,33.2170071424391,39.9433319469152,57.2871884856094,3.84646025314269,1.06164149859852,1.28021583028806,2.06277252734309
"214","ugt1b5",56.7389967313981,41.4777811700091,33.9375326327012,44.0514368447028,7.44966610292459,8.63236366073551,7.0875716981165,7.72320048725887
"215","ugt1b4",59.7701284432591,21.7388790199209,37.6554083986432,39.7214719539411,2.15888282982712,1.06164149859852,1.46575435641676,1.56209289494747
"216","ugt1b3",23.8701622309054,11.2172615742792,4.76650739223332,13.2846437324726,1.04903461449346,0.417695015842041,0.259753936580186,0.575494522305229
"217","ugt1b1",38.4574835942364,9.30424022052614,14.2995221767,20.6870819971542,1.48993322058492,0.20884750792102,0.500954020547501,0.733244916351147
"218","gpx1a",13817.8875228483,8959.4615992702,10904.43429136,11227.2611378262,937.183199148123,656.338101559793,803.251941168999,798.924413958972
"219","per3",5.11503476376544,27.47794308118,15.157493507302,15.9168237840825,0.456102006301505,1.75779985833525,0.575169430998983,0.929690431878579
"220","akr7a3",713.168458081296,947.032525623834,529.368310981433,729.856431562188,34.9678204831154,51.2720631946105,30.7622876321391,39.000723769955
"221","aldh4a1",207.82196799447,419.995142664872,293.521525213728,307.112878624357,12.5732119737115,25.044296991529,18.0900062975487,18.5691717542631
"222","sult6b1",84.4927964681253,2823.35865159125,59.6766725507612,989.176040203379,4.68264726469546,179.104142001268,3.74787822779982,62.5115558312544
"223","sult2st1",24.249053694888,69.5644128637469,60.4393137335185,51.4175934307178,1.64196722268542,4.57724121526903,4.6384631532176,3.61922386372402
"224","sult2st2",2925.98933060582,2235.45240737651,1213.5527820626,2124.99817334831,125.519272134174,97.3577466091823,48.0915859725601,90.3228682386388
"225","abcc3",12.408695445431,14.7824377335462,19.1613597167779,15.4508309652517,0.82098361134271,1.47933651444056,1.15033886199797,1.15021966259375
"226","slc39a11",2.27334878389575,8.34772954364963,4.28985665300999,4.97031166018512,0.83618701155276,5.81292230380173,3.06138568112362,3.2368316654927
"227","cyp26a1",0.189445731991312,43.2168914916028,0.571980887067998,14.6594393702207,0,3.44598388069684,0,1.14866129356561
"228","dnajc9",55.1287080094719,45.6516459418339,26.2157906572833,42.332048202863,3.81605345272259,3.06309678284163,2.24501616615732,3.04138880057385
"229","raraa",15.5345500232876,18.0867473445742,45.9491312611292,26.5234762096637,1.87001822583617,2.01885924323653,5.97434054134427,3.28773933680566
"230","sult1st6",540.488673371214,711.991765660449,291.3289318133,514.603123614988,24.4622709379707,33.1023300054817,13.7112970809112,23.7586326747879
"231","maff",42.6252896980453,28.3474982419769,42.5172459387212,37.8300112929145,8.2402429138472,6.85715984340683,10.7612345154648,8.61954575757294
"232","thrab",0.378891463982625,0.173911032159367,0.762641182757331,0.438481226299774,0.273661203780903,1.0442375396051,0.408184757483149,0.575361166956384
"233","slc16a5a",2.46279451588706,2.08693238591241,1.143961774136,1.89789622531182,0.760170010502509,1.46193255544714,1.79972370344843,1.34060875646603
"234","nfe2l1b",5.49392622774806,4.34777580398418,5.43381842714598,5.09184015295941,1.20106861659396,3.48079179868367,1.59563132470686,2.0924972466615
"235","aldh18a1",83.3561220761775,67.3035694456751,173.310208781604,107.989966767819,9.51732853149141,11.2255535507548,22.6913617455405,14.4780812759289
"236","nat9",95.6700946556128,112.69434883927,71.8789314748785,93.4144583232538,3.64881605041204,5.83032626279515,4.78689397412057,4.75534542910925
"237","abca5",22.5440421069662,82.9555623400182,31.7449392322739,45.7481812264194,2.67579843696883,10.3727595600773,3.54378584905825,5.53078128203479
"238","dnajb12b",1.98918018590878,3.04344306278893,3.05056473102932,2.69439599324234,0.243254403360803,0.261059384901275,0.148430820902963,0.217581536388347
"239","slc30a6",126.833917568184,205.388928980213,181.222611052711,171.148485867036,4.25695205881405,7.24004694126204,5.08375561592649,5.52691820533419
"240","abcc2",2402.26660451584,5421.06773895571,2820.4377541323,3547.92403253462,98.1379483558739,243.446578399936,121.212319119882,154.265615291897
"241","gsta.2",46.9825415338455,72.9556779908545,22.3072545956519,47.4151580401173,2.66059503675878,4.49022142030194,1.26166197767519,2.8041594782453
"242","gsta.1",550.813465764741,488.776955883902,281.033275846077,440.207899164907,46.7048454452741,55.9363242048466,30.3169951694303,44.3193882731837
"243","gclc",53.992033617524,92.2598025605443,77.4080800498691,74.5533054093125,5.07793567015676,13.7665315637939,6.97624858243928,8.60690527212998
"244","ncoa4",293.546161720539,1035.72715202511,546.527737593472,625.26701711304,50.4904920975766,180.113571622887,84.5499063568505,105.051323359105
"245","abcg2c",147.388779489241,379.560827687819,493.142854800459,340.030820659173,5.95973288233967,15.9942383149515,20.7432072211891,14.2323928061601
"246","prdx3",1454.94322169328,1101.81334424567,969.412273432412,1175.38961312379,72.8242870061404,66.9878381656673,54.399895860936,64.7373403442479
"247","abcg8",421.706199412661,612.427699749212,366.258428019208,466.797442393694,22.9115241165456,33.5200250213238,18.3126525289031,24.9147338889242
"248","abcg5",221.083169233862,413.038701378497,242.710556412521,292.27747567496,7.52568310397484,16.4293372897869,8.60898761237187,10.8546693353779
"249","nat8",147.483502355237,78.4338755038746,83.6045396597724,103.173972506295,35.9560414967687,43.5621093605262,46.4217392374018,41.9799633648989
"250","slc39a8",127.686423362145,6.60861922205595,201.337272247935,111.877438277379,10.2622951417839,1.46193255544714,24.8992702064721,12.2078326345677
"251","adh8b",1458.44796773512,4055.3444034082,1260.26455450649,2258.0189752166,56.7999031847475,186.378996860517,57.8880201521557,100.355640065807
"252","adh8a",38532.219935507,36908.0948889895,40205.2991931924,38548.5380058963,1817.15600330583,1888.99090122764,2048.01135911386,1918.05275454911
"253","nfkb2",147.009888025258,66.2601032527189,203.053214909139,138.774402062372,10.2470917415738,6.3524450325977,13.5443124073954,10.047949727189
"254","abcb10",15.155658559305,39.4778043001764,23.8325369611666,26.1553332735493,1.21627201680401,4.31618183036775,3.00572412328501,2.84605932348559
"255","gsto1",5.11503476376544,198.780309758157,0,67.9651148406408,0.608136008402007,27.8463343894694,0,9.48482346595714
"256","gsto2",66.4954519289506,409.908302799628,20.2099913430693,165.537915357216,3.49678204831154,26.5236335059696,0.779261809740557,10.2665591213406
"257","cyp17a1",1.13667439194787,1.39128825727494,0.571980887067998,1.03331451209694,0.0608136008402007,0.0348079179868367,0.0371077052257408,0.0442430746842594
"258","hif1an",48.1192159257933,64.5209929311252,64.4431799429945,59.0277962666377,4.43939286133465,7.83178154703826,7.88538736046993,6.71885392294761
"259","dnajb12a",100.879852285374,101.042309684592,157.485404239389,119.802522069785,8.9395993235095,11.9043079514982,15.8820978366171,12.2420017038749
"260","ephx5",892.289397679081,862.511763994382,810.782907418888,855.19468969745,34.3596844747134,39.8376621359346,32.3950266620717,35.5307910909066
"261","esr2b",208.579750922435,559.645701488844,861.593876220095,543.273109543791,15.4314512132009,48.0871386988149,68.0184236787829,43.8456711969329
"262","mgst3b",3885.9108546058,2005.80288941006,1535.3873611862,2475.70036840069,249.807068851334,186.970731466293,120.303180341852,185.693660219826
"263","dnajc12",47.929770193802,50.5211548422962,48.5230452529352,48.9913234296778,3.04068004201004,3.65483138861786,3.09849338634936,3.26466827232575
"264","gstp1.2",5907.67570641709,4008.21451369302,2638.1665114533,4184.6855771878,329.427275751367,288.157349054028,153.867099718534,257.15057484131
"265","abca1b",13.4506469713832,81.1294965023448,235.560795324171,110.0469795993,1.30749241806432,14.7063453494385,22.6728078929276,12.8955485534768
"266","dnajc4",90.9339513558299,108.172662003126,78.7427021196944,92.6164384928834,9.33488772897081,8.75419137368944,7.01335628766502,8.36747846344176
"267","abcb7",203.654161890661,161.389437843893,202.86255461345,189.302051449335,9.88221013653262,10.7904545759194,12.6908351872034,11.1211666332185
"268","hspa9",309.838494671791,329.474450425921,561.58990095293,400.300948683547,35.150261285636,44.1886518842892,59.4094360664111,46.2494497454454
"269","hspa4b",283.031923595021,504.341993262165,473.409514196613,420.2611436846,18.0616394495396,38.149478113573,30.7251799269134,28.9787658300087
"270","nr3c1",96.8067690475606,106.520507197612,70.3536491093638,91.2269751181788,11.813041963209,18.1001173531551,10.594249841949,13.5024697194377
"271","cyp4v2b",5513.43913814316,5059.15888103207,4824.27746182719,5132.29182700081,342.000487725079,375.17714402112,343.506027274683,353.561219673627
"272","gsr",194.750212487069,494.081242364762,157.485404239389,282.105619697073,11.0224651522864,36.356870337251,9.10994163291937,18.8297590408189
"273","adh5",5842.60109747807,5834.88903997893,5883.01408379005,5853.50140708235,251.084154468979,273.416195786602,261.20113708399,261.900495779857
"274","slc30a9",144.547093509371,77.3904093109184,105.149153072667,109.028885297652,10.7336005482954,9.08486659456439,10.0932958214015,9.97058765475376
"275","mgst2",480.150207731981,914.685073642192,516.689401318092,637.174894230755,21.8624895020522,47.9827149448544,22.8954541242821,30.9135528570629
"276","gpx3",1018.3655323193,200.867242144069,406.678410705347,541.970395056239,386.576857140946,207.124515980672,461.360099071636,351.687157397751
"277","nfkb1",1.70501158792181,1.91302135375304,5.81513901852465,3.14439065339983,0.516915607141706,2.50617009505224,4.06329372221862,2.36212647480419
"278","cyp2y3",4241.3110478215,2824.14125123596,2581.73106392926,3215.72778766224,225.603255716935,176.180276890374,161.010332974489,187.597955193933
"279","dnajc30b",114.425222122753,71.1296121531812,48.8090356964692,78.1212899908011,6.47664848948138,5.46484312393337,3.59944740689686,5.18031300677054
"280","bach1a",1.89445731991312,4.95646441654196,4.00386620947599,3.61826264864369,3.34474804621104,4.47281746130852,6.04855595179576,4.62204048643844
"281","aldh3a1",1.89445731991312,20.347590762646,4.00386620947599,8.74863809734504,0.395288405461305,3.72444722459153,0.44529246270889,1.52167603092058
"282","aldh3a2a",341.002317584362,326.170140814893,306.200434877068,324.457631092108,15.3554342121507,20.5714795302205,15.0657283216508,16.997547354674
"283","hif1al",418.580344834805,644.079507602216,763.213163644399,608.624338693807,58.9587860145746,91.2141490845056,104.012897747752,84.7286109489441
"284","slc47a3",20.6495847870531,33.9126512710766,20.4959817866033,25.0194059482443,1.15545841596381,3.51559971667051,1.83683140867417,2.1692965137695
"285","slc47a4",12.5034183114266,12.5215943154744,11.0582971499813,12.0277699256274,1.24667881722411,0.452502933828877,0.667938694063335,0.789040148372107
"286","hspa13",63.9379345470679,58.3471512894677,166.827758728166,96.3709481882339,4.53061326259495,3.96810265049939,11.4662809147539,6.65499894261608
"287","hsph1",2.27334878389575,2.26084341807177,0.571980887067998,1.70205769634517,0.364881605041204,0.174039589934184,0.0742154104514817,0.204378868475623
"288","clpb",3.22057744385231,22.9562562450365,9.15169419308797,11.7761759606589,0.0608136008402007,2.07107112021679,1.11323115677222,1.08170529260974
"289","mtf1",0.473614329978281,2.08693238591241,1.71594266120399,1.42549645903156,0.121627201680401,0.10442375396051,0.111323115677222,0.112458023772711
"290","arnt",13.0717555074006,14.1737491209884,24.2138575525453,17.1531207269781,1.88522162604622,6.38725295058454,5.62181734169974,4.6314306394435
"291","cyp4t8",1677.92084824705,1777.97943728129,1726.90562820613,1727.60197124482,73.7668978191635,89.1256740052954,86.479507028589,83.1240262843493
"292","rxrbb",67.4426805889072,51.6515765513321,72.6415726576358,63.9119432659584,4.19613845797385,4.28137391238092,5.58470963647399,4.68740733560959
"293","ahr1a",29.742979922636,74.1730552159701,10.6769765586026,38.1976705657362,2.49335763444823,4.96012831312423,1.11323115677222,2.85557236811489
"294","abcb4",164.62834110045,1337.81061488593,338.803345439944,613.747433808775,7.54088650418489,107.800122005233,18.4054217919674,44.5821434337951
"295","gstk1",4984.12776295944,2401.18962102438,2844.556281537,3409.95788850694,184.75171935253,88.7601908664336,102.973882001431,125.495264073465
"296","aldh5a1",132.13839806394,96.4336673323691,44.2331885999252,90.9350846654114,12.8772799779125,24.2263109188384,9.46246483256391,15.5220185764383
"297","sult2st3",24.8173908908619,14.5215711853072,26.6924413965066,22.0104678242252,2.91905284032963,2.15809091518388,2.96861641805927,2.68192005785759
"298","slc39a3",18.9445731991312,18.2606583767336,25.5484796223706,20.9179037327451,3.67922285083214,4.73387684620979,5.30640184728094,4.57316718144096
"299","dnajc17",4.64142043378715,27.1301210168613,9.72367508015597,13.8317388436015,0.243254403360803,1.14866129356561,0.686492546676205,0.692802747867539
"300","ephx2",686.551332736516,502.255060876252,820.887903090422,669.898098901063,32.3376322467767,27.080560193759,44.8261079126949,34.7481001177435
"301","slc22a3",76.3466299924989,82.0860071792213,42.7079062344105,67.0468478020436,3.13190044327034,3.81146701955862,1.8182775560613,2.92054833963009
"302","dnajc5gb",37.8891463982625,66.0861922205595,43.0892268257892,49.0215218148704,2.75181543801908,5.18637978003867,4.23027839573445,4.05615787126407
"303","npas3",2.84168597986969,6.08688612557785,5.33848827930132,4.75568679491629,0.152034002100502,1.49674047343398,0.983354188482132,0.877376221338871
"304","bach2a",0.189445731991312,0,0.190660295689333,0.126702009226882,0.0456102006301505,0.0870197949670918,0.259753936580186,0.130794644059143
"305","slc22a15",400.677723161626,437.386245880808,310.013640790855,382.692536611096,22.2273711070934,25.4967999253579,20.3535763163188,22.69258244959
"306","dnajc27",2.08390305190444,1.91302135375304,1.90660295689333,1.9678424541836,0.440898606091455,0.435098974835459,0.333969347031667,0.403322309319527
"307","aldh6a1",29565.2798260282,15009.0438084499,11991.960617972,18855.42808415,1413.29288012605,765.217269022619,636.675452410648,938.395200519772
"308","gstz1",8358.91403265268,5415.41563041054,4400.34429436196,6058.22465247506,321.004592034999,226.703969848268,181.605109374776,243.104557086014
"309","slc39a9",141.705407529502,128.694163797932,163.205213110069,144.534928145834,9.97343053779292,8.04062905495928,11.1879731255609,9.73401090610437
"310","slc30a4",126.170857506214,158.867727877582,156.341442465253,147.126675949683,9.91261693695272,21.1284062180099,19.4444375382882,16.8284868977503
"311","cyp1a",4207.02137033107,2936.48777801092,2005.93697094747,3049.81537309649,358.070481747102,349.454092628847,238.268575254482,315.264383210144
"312","ugt5f1",17.6184530751921,15.9128594425821,15.443483950836,16.3249321562034,0.88179721218291,0.522118769802551,1.07612345154648,0.826679811177314
"313","dnaja2b",61.7593086291678,82.43382924354,78.7427021196944,74.3119466641341,5.29078327309746,12.6526781882151,12.1156657562044,10.0197090725057
"314","hsbp1b",109.499633090979,66.6948808331173,64.4431799429945,80.2125646223636,14.1847723959768,13.5576840558729,10.7055729576262,12.8160098031586
"315","bmal2",6.25170915571331,4.08690925574513,4.00386620947599,4.78082820697814,0.471305406511556,0.243655425907857,0.148430820902963,0.287797217774125
"316","nr1h4",135.264252641797,175.128409384483,162.919222666535,157.770628230938,6.71990289284218,10.8078585349128,10.8911114837549,9.47295763716996
"317","mt2",218.241483253992,914.598118126112,510.588271856033,547.809291078712,13.926314592406,79.4664767639482,50.1510636125887,47.8479516563143
"318","slco3a1a",7.00949208367856,7.39121886677311,3.62254561809732,6.00775218951633,1.73318762394572,7.62293403911724,1.26166197767519,3.53926121357938
"319","nat10",49.0664445857499,93.9119573660583,108.48570824723,83.8213700663461,1.85481482562612,5.88253813977541,5.43627881557103,4.39121059365752
"320","ugt5c3",156.103283160841,101.216220716752,52.9082320537898,103.409245310461,13.7894839905155,35.48667238758,6.41963300405316,18.5652631273829
"321","abcc5",96.143708985591,257.997016208421,235.75145561986,196.630726937957,6.52225869011153,13.0877771630506,11.4662809147539,10.358772255972
"322","dnajc8",45.182807079928,95.2162901072535,92.3749132614817,77.5913368162211,3.31434124579094,6.21321336065036,6.34541759360168,5.29099073334766
"323","cyp51",78.9988702403773,344.517754707706,16.9687663163506,146.828463754811,4.68264726469546,31.6403974500346,0.853477220192039,12.3921739783074
"324","hsf1",3.031131711861,5.56515302909975,7.62641182757331,5.40756552284469,0.973017613443211,3.41117596271,2.89440100760778,2.426198194587
"325","hsd17b8",359.946890783494,234.953804447305,291.3289318133,295.409875681366,17.1190286365165,10.7208387399457,12.4310812506232,13.4236495423618
"326","rxrba",23.8701622309054,19.4780356018491,31.8402693801186,25.062822404291,9.13724352624016,16.3423174948198,16.8468981724863,14.1088197311821
"327","hsbp1l1",10.2300695275309,4.86950890046228,6.19645960990332,7.0986793459655,1.30749241806432,0.417695015842041,0.538061725773242,0.754416386559868
"328","thrb",3.69419177383059,6.17384164165754,5.91046916636932,5.25950086061915,1.09464481512361,2.03626320222995,1.15033886199797,1.42708229311718
"329","slc39a7",88.2817111079516,88.4337598530382,114.586837709289,97.1007695567596,6.56786889074168,11.9043079514982,11.0952038624965,9.85579356824546
"330","nfe2l3",6.82004635168725,13.5650605084306,10.867636854292,10.4175812381366,0.88179721218291,4.00291056848622,2.96861641805927,2.61777473290947
"331","txnl4a",72.5577153526726,69.0426797672688,119.353345101522,86.9845800738211,2.73661203780903,2.68020968498643,3.41390888076816,2.94357686785454
"332","abcf1",202.517487498713,682.166023645118,1106.87834662442,663.853952589417,13.0445173802231,48.6266614276109,71.8034096118085,44.4915294732142
"333","slc30a8",19.3234646631139,7.39121886677311,5.62447872283532,10.7797207509074,1.14025501575376,0.765774195710408,0.259753936580186,0.721927716014785
"334","cyp46a1.1",9.85117806354824,1028.5098441905,7.81707212326264,348.726031459104,1.07944141491356,121.688481281981,0.333969347031667,41.0339640146421
"335","cyp46a1.5",23.680716498914,141.128802597326,53.2895526451685,72.6996905804695,1.33789921848442,28.4032610772588,2.41200083967315,10.7177203784721
"336","cyp46a1.2",691.47692176829,1034.5097748,142.232580584242,622.739759050844,39.2855861427697,61.7318425496549,9.01717236985502,36.6782003540932
"337","cyp46a1.4",1287.94680894294,737.469731871797,894.673437522194,973.36332611231,63.5046026773796,39.6636225460005,39.9278908228971,47.6987053487591
"338","cyp46a1.3",427.010679908418,304.779083859291,747.579019397874,493.122927721861,21.0415058907094,17.9608856812077,42.7295225674406,27.2439713797859
"339","slc30a1a",68.7688007128464,132.868028569757,98.7620331670744,100.132954149893,7.43446270271454,20.9891745460625,13.9896048701043,14.1377473729604
"340","fmo5",160.27108926465,367.560966468823,170.926955085487,232.919670272987,9.33488772897081,19.8405132524969,9.68511106391836,12.9535040151287
"341","prdx6",1566.14786637218,1499.20005272982,1124.51442397568,1396.62078102589,79.2097150943614,99.8117048272543,69.3914087721353,82.8042762312503
"342","hif1ab",97.1856605115433,254.170973500915,215.255473833257,188.870702615238,13.8807043917758,43.5621093605262,33.9906579867786,30.4778239130269
"343","esr2a",53.6131421535414,100.172754523796,56.7214379675765,70.1691115483046,4.34817246007435,8.11024489093296,4.78689397412057,5.74843710837596
"344","cyp2n13",3547.56077726932,5038.02869062471,1875.8113191395,3487.13359567784,143.580911583714,223.780104737373,78.0189502371201,148.459988852736
"345","cyp2ad6",37.0366406043016,13.2172384441119,30.6009774581379,26.9516188355171,2.35652703255778,0.696158359736734,1.33587738812667,1.46285426014039
"346","cyp2ad2",7455.06844532212,5239.93939896173,5564.42072969318,6086.47619132568,391.791623412993,302.358979592657,332.707685053992,342.286096019881
"347","cyp2v1",159.797474934672,199.997686983272,131.55560402564,163.783588647861,8.28585311447735,8.99784679959729,6.56806382495613,7.95058791301026
"348","cyp2ad3",1015.90273780341,588.775799375538,546.718397889162,717.13231168937,45.5493870293103,36.7571613940996,26.4206861207275,36.2424115147125
"349","cyp2p6",1389.30027555829,1136.07381758107,782.088532917643,1102.487542019,103.06385002393,160.360078165357,80.6350434555348,114.686323881607
"350","cyp2p7",359.283830721524,97.1293114610066,93.2328845920837,183.215342258205,14.1999757961869,4.14214224043357,3.91486290131566,7.41899364597871
"351","cyp2p8",37.4155320682842,64.0862153507268,13.8228714374766,38.4415396188292,1.68757742331557,3.2197324137824,0.964800335869262,1.95737005765574
"352","cyp2p9",1430.5047222664,1349.11483197629,969.507603580257,1249.70905260765,128.955240581646,192.435574590227,119.802226321304,147.064347164392
"353","cyp2p10",64.6009946090375,32.7822295620407,76.8360991628011,58.0731077779598,2.52376443486833,1.20087317054587,2.44910854489889,2.0579153834377
"354","cyp2j20",73.5049440126292,97.564089041405,38.8947003206239,69.987911124886,2.37173043276783,6.05657772970959,2.00381608219,3.47737474822247
"355","esr1",9.75645519755259,14.6085267013868,14.6808427680786,13.015274889006,1.14025501575376,1.67078006336816,1.70695444038408,1.505996506502
"356","sod2",1583.1979822514,1425.72264164249,1272.27615313492,1427.06559234294,77.1572560660047,77.8479085775603,69.6326088561027,74.8792578332226
"357","slc22a16",0.947228659956562,0.434777580398418,2.28792354827199,1.22330992954232,0.334474804621104,0.487310851815714,0.296861641805927,0.372882432747582
"358","rxrgb",121.434714206431,306.952971761283,228.60169453151,218.996460166408,8.3618701155276,21.0935983000231,11.7816964091727,13.7457216082411
"359","ephx1",1296.47186688255,1084.1613744815,1392.29680927135,1257.6433502118,101.938798408386,103.04884120003,129.116260332965,111.367966647127
"360","ncoa1",2.84168597986969,7.47817438285279,9.53301478446664,6.61762504906304,0.0304068004201004,0.417695015842041,0.315415494418797,0.254505770226979
"361","dnajc5ga",5.49392622774806,10.8694395099604,10.1049956715346,8.82278713641435,2.41734063339798,5.04714810809133,4.73123241628196,4.06524038592376
"362","cyp39a1",42.9094582960323,163.650281261965,2.09726325258266,69.5523342701933,2.05245902835677,13.9927830307084,0.296861641805927,5.44736790029037
"363","hsf2",125.791966042231,183.128316863814,145.283145315272,151.401142740439,11.3721433571175,17.0384758545566,12.0785580509786,13.4963924208842
"364","hsdl1",15.155658559305,7.65208541501216,5.14782798361199,9.31852398597638,0.760170010502509,0.661350441749898,0.556615578386112,0.659378676879506
"365","slc22a2",7658.62788434679,5744.89008083646,4185.85146171146,5863.12314229824,340.039249097982,299.52213427673,209.677088378049,283.079490584254
"366","mgst3a",1360.7886928936,2740.75091131555,1930.62615415018,2010.72191945311,55.9637161731947,128.30198569948,77.6664270374756,87.3107096367168
"367","hsp90ab1",9195.6958308583,25275.0120368173,29056.1524123151,21175.6200933302,588.097926925161,1780.92971983751,2018.47362575417,1462.50042417228
"368","hsp90aa1.2",11.1772981874874,13.9128825727494,8.38905301033064,11.1597445901891,0.653746209032158,0.992025662624847,0.760707957127687,0.802159942928231
"369","txnl1",270.528505283594,350.865507381523,461.49324571603,360.962419460382,18.7609958592019,28.1770096103443,38.8703212239635,28.6027755645032
"370","dnajc21",3.78891463982625,13.3911494762713,24.2138575525453,13.7979738895476,0.243254403360803,1.63597214538133,1.91104681912565,1.26342445595593
"371","slc31a2",22.6387649729618,20.7823683430444,22.5932450391859,22.004792785064,1.64196722268542,1.5141444324274,1.76261599822269,1.63957588444517
"372","gstt1b",2843.01209999363,1452.07016301464,1303.16312103659,1866.08179468162,121.718422081662,75.3417384825081,66.4970077645276,87.8523894428992
"373","rxraa",11.5561896514701,22.9562562450365,10.6769765586026,15.0631408183697,2.73661203780903,6.28282919662403,2.70886248147908,3.90943457197071
"374","esrra",31.8268829745405,59.8253950628223,81.6026065550344,57.7516281974657,6.38542808822107,16.9514560595895,26.1609321841473,16.4992721106526
"375","prdx5",604.521330784278,377.647806334066,387.707711284258,456.625616134201,32.2008016448863,19.8579172114904,21.1142842734465,24.3910010432744
"376","hif1al2",23.8701622309054,37.1300053660249,61.4879453598098,40.82937098558,1.15545841596381,3.09790470082847,2.87584715499491,2.37640342392906
"377","dnajc18",17.9973445391747,25.7388327595863,18.8753692732439,20.8705155240016,2.97986644116983,3.34156012673633,1.59563132470686,2.63901929753767
"378","aldh3a2b",32.0163287065318,70.6078790567031,46.7117724438865,49.7786600690405,30.4828174211506,144.557283399333,58.2962049096388,77.7787685767075
"379","slc47a1",85.2505793960906,219.301811552962,45.6631408175952,116.738510588883,4.91069826784621,14.4452859645372,2.17080075570584,7.17559499602975
"380","slc47a2.1",42.8147354300366,268.257767105824,92.8515640007051,134.641355512189,2.43254403360803,13.2618167529848,5.4548326681839,7.04973115159224
"381","slco2b1",38.2680378622451,232.779916545313,56.3401173761978,109.129357261252,3.10149364285024,26.0363226541539,3.87775519608992,11.005190497698
"382","hspa4a",31.0691000465752,60.3471281593004,115.158818596357,68.8583489340775,2.43254403360803,6.85715984340683,11.6332655882698,6.97432315509489
"383","pparda",138.674275817641,170.084989451861,201.813922987159,170.19106275222,28.3087311911134,57.7637398991555,78.4827965524419,54.8517558809036
"384","ahr2",33.1530030984797,51.3037544870133,59.7720026986058,48.0762534280329,9.36529452939091,26.123342449121,20.2979147584802,18.595517245664
"385","sult3st3",747.07924410774,1014.07522852127,433.942832988921,731.699101872644,34.8918034820652,52.1944730212617,21.0029611577693,36.0297458870321
"386","sult3st2",321.489407189257,514.428833127408,186.084448592789,340.667562969818,17.8183850461788,29.6215382067981,10.5385882841104,19.3261705123624
"387","slc30a7",917.864571497909,529.211270860954,972.653498459131,806.576446939331,52.8014089295043,41.6128659532633,75.0503338190608,56.4882029006095
"388","gpx4a",120737.459189837,55715.6165063482,63473.4816791185,79975.5191251012,15821.4184285887,6627.60162428365,7796.45874489644,10081.8262659229
"389","hsd11b1la",660.597267453706,662.948854591508,369.118332454548,564.221484833254,40.4106377583134,50.4018652449396,26.5320092364047,39.1148374132192
"390","dnaja3b",25.0068366228532,32.9561405942001,19.4473501603119,25.8034424591217,1.91562842646632,2.33213050511806,1.48430820902963,1.91068904687134
"391","hmox2a",681.152129374764,546.167596496493,695.052107935463,640.790611268907,33.1890226585395,27.707102717522,35.4007507853567,32.0989587204727
